Ano,Curso,Disciplina,Série,Alunos,Aprovados
2050,A,Matemática,1,43,32
2050,A,Português,1,47,44
2050,A,História,1,44,43
2050,A,Geografia,1,46,46
2050,A,Matemática,2,51,45
2050,A,Português,2,48,44
2050,A,História,2,48,47
2050,A,Geografia,2,49,47
2050,A,Matemática,3,34,31
2050,A,Português,3,28,27
2050,A,História,3,28,28
2050,A,Geografia,3,28,27
2050,B,Matemática,1,89,67
2050,B,Português,1,97,91
2050,B,História,1,91,89
2050,B,Geografia,1,95,95
2050,B,Matemática,2,105,93
2050,B,Português,2,99,91
2050,B,História,2,99,97
2050,B,Geografia,2,101,97
2050,B,Matemática,3,71,65
2050,B,Português,3,59,57
2050,B,História,3,59,59
2050,B,Geografia,3,59,57
2051,A,Matemática,1,53,44
2051,A,Português,1,51,47
2051,A,História,1,50,48
2051,A,Geografia,1,51,48
2051,A,Matemática,2,32,28
2051,A,Português,2,44,43
2051,A,História,2,43,43
2051,A,Geografia,2,46,44
2051,A,Matemática,3,45,42
2051,A,Português,3,44,42
2051,A,História,3,47,45
2051,A,Geografia,3,47,45
2051,B,Matemática,1,89,80
2051,B,Português,1,88,83
2051,B,História,1,89,87
2051,B,Geografia,1,86,83
2051,B,Matemática,2,67,64
2051,B,Português,2,91,83
2051,B,História,2,89,88
2051,B,Geografia,2,95,93
2051,B,Matemática,3,93,90
2051,B,Português,3,91,90
2051,B,História,3,97,97
2051,B,Geografia,3,97,96
2052,A,Matemática,1,53,48
2052,A,Português,1,51,50
2052,A,História,1,51,51
2052,A,Geografia,1,50,50
2052,A,Matemática,2,44,40
2052,A,Português,2,47,42
2052,A,História,2,48,46
2052,A,Geografia,2,48,45
2052,A,Matemática,3,28,27
2052,A,Português,3,43,43
2052,A,História,3,43,43
2052,A,Geografia,3,44,44
2052,B,Matemática,1,98,78
2052,B,Português,1,95,82
2052,B,História,1,92,87
2052,B,Geografia,1,93,89
2052,B,Matemática,2,80,76
2052,B,Português,2,83,79
2052,B,História,2,87,84
2052,B,Geografia,2,83,82
2052,B,Matemática,3,64,62
2052,B,Português,3,83,82
2052,B,História,3,88,87
2052,B,Geografia,3,93,93
